# This file contains the data of all generations
# of objectives = 2, # of constraints = 1, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
9.385421e-01	5.520864e+00	0.000000e+00	3.209508e-01	6.558286e-01	0.000000e+00	8	3.267086e-01
9.831324e-01	5.446631e+00	0.000000e+00	4.405700e-01	6.242160e-01	0.000000e+00	13	2.006734e-01
9.999663e-01	4.247317e+00	0.000000e+00	2.331715e-01	1.991015e-01	0.000000e+00	8	7.039551e-02
9.999989e-01	5.427015e+00	0.000000e+00	7.366301e-01	6.170881e-01	0.000000e+00	19	1.239784e-01
1.000000e+00	5.359620e+00	0.000000e+00	9.951227e-01	5.828308e-01	0.000000e+00	19	1.000000e+14
9.999999e-01	3.971349e+00	0.000000e+00	5.190815e-03	1.454514e-01	0.000000e+00	8	2.620703e-03
9.989627e-01	5.787237e+00	0.000000e+00	5.376177e-01	8.267688e-01	0.000000e+00	19	1.026865e-01
8.969443e-01	4.646216e+00	0.000000e+00	4.108114e-01	2.900697e-01	0.000000e+00	5	1.343113e-01
9.986307e-01	3.251623e+00	0.000000e+00	7.980006e-01	5.654328e-02	0.000000e+00	4	6.303279e-02
9.106977e-01	6.056707e+00	0.000000e+00	3.282143e-01	9.957922e-01	0.000000e+00	8	1.000000e+14
9.288886e-01	5.087315e+00	0.000000e+00	6.030440e-01	4.482164e-01	0.000000e+00	7	4.075949e-01
8.428993e-01	3.711909e+00	0.000000e+00	3.981769e-01	9.626647e-02	0.000000e+00	3	2.535482e-01
9.913988e-01	5.681918e+00	0.000000e+00	2.065327e-01	7.589535e-01	0.000000e+00	17	7.772424e-01
9.639639e-01	3.778557e+00	0.000000e+00	6.620447e-01	1.126402e-01	0.000000e+00	4	8.730268e-02
9.209956e-01	4.602892e+00	0.000000e+00	6.307049e-01	2.801517e-01	0.000000e+00	5	1.931927e-01
9.671818e-01	4.584850e+00	0.000000e+00	3.112963e-01	2.802090e-01	0.000000e+00	7	3.782708e-01
9.333134e-01	4.271907e+00	0.000000e+00	6.420875e-01	1.981728e-01	0.000000e+00	6	1.667163e-01
9.995311e-01	4.930061e+00	0.000000e+00	7.130035e-01	3.971624e-01	0.000000e+00	13	8.724798e-02
9.455101e-01	5.729115e+00	0.000000e+00	3.188940e-01	7.786678e-01	0.000000e+00	9	1.485013e-01
9.997686e-01	5.354808e+00	0.000000e+00	7.843143e-01	5.803999e-01	0.000000e+00	15	1.023837e-01
9.540133e-01	2.760678e+00	0.000000e+00	5.864449e-01	2.461999e-02	0.000000e+00	3	1.306872e-01
9.548559e-01	5.925576e+00	0.000000e+00	5.303339e-02	9.104088e-01	0.000000e+00	11	1.000000e+14
9.761730e-01	5.991167e+00	0.000000e+00	3.071853e-01	9.621035e-01	0.000000e+00	16	1.000000e+14
9.998948e-01	5.719142e+00	0.000000e+00	9.660575e-01	7.836517e-01	0.000000e+00	19	2.318486e-01
9.924654e-01	5.702124e+00	0.000000e+00	6.882342e-01	7.715465e-01	0.000000e+00	18	1.000000e+14
8.653670e-01	4.861390e+00	0.000000e+00	4.034344e-01	3.549873e-01	0.000000e+00	5	3.663398e-01
9.993235e-01	3.963134e+00	0.000000e+00	4.668647e-01	1.439920e-01	0.000000e+00	6	1.771016e-01
9.999970e-01	4.870568e+00	0.000000e+00	9.654540e-03	3.756197e-01	0.000000e+00	14	1.167278e-01
9.985598e-01	5.006201e+00	0.000000e+00	7.984824e-01	4.260432e-01	0.000000e+00	13	8.542281e-02
9.999690e-01	5.748204e+00	0.000000e+00	5.201681e-01	8.019391e-01	0.000000e+00	21	2.670747e-01
9.243223e-01	5.829127e+00	0.000000e+00	4.177361e-01	8.384203e-01	0.000000e+00	8	1.037260e-01
9.951916e-01	1.693939e+00	0.000000e+00	2.108084e-01	2.430917e-03	0.000000e+00	1	1.000000e+14
9.280153e-01	3.851628e+00	0.000000e+00	4.187459e-01	1.208315e-01	0.000000e+00	5	2.629201e-01
9.999927e-01	5.919551e+00	0.000000e+00	4.845843e-01	9.163600e-01	0.000000e+00	24	1.000000e+14
9.921823e-01	4.720253e+00	0.000000e+00	4.487079e-01	3.240123e-01	0.000000e+00	9	2.200774e-01
9.999686e-01	4.849861e+00	0.000000e+00	1.434893e-02	3.683091e-01	0.000000e+00	13	4.327829e-02
9.916022e-01	5.381669e+00	0.000000e+00	5.566677e-01	5.923578e-01	0.000000e+00	13	3.150848e-01
1.000000e+00	6.009728e+00	0.000000e+00	2.480567e-01	9.813517e-01	0.000000e+00	27	1.000000e+14
1.000000e+00	3.557021e+00	0.000000e+00	2.541849e-01	8.661193e-02	0.000000e+00	6	1.000000e+14
9.863743e-01	5.985669e+00	0.000000e+00	8.309130e-01	9.604711e-01	0.000000e+00	17	1.000000e+14
9.999888e-01	5.378891e+00	0.000000e+00	2.360016e-01	5.924721e-01	0.000000e+00	18	1.961176e-01
9.876045e-01	5.845025e+00	0.000000e+00	8.287659e-01	8.624155e-01	0.000000e+00	16	3.596612e-01
9.997895e-01	3.394410e+00	0.000000e+00	4.728760e-01	6.940056e-02	0.000000e+00	5	2.414471e-02
9.301199e-01	5.735242e+00	0.000000e+00	6.396566e-01	7.794269e-01	0.000000e+00	8	1.535006e-01
9.446678e-01	5.931855e+00	0.000000e+00	5.921720e-01	9.125781e-01	0.000000e+00	9	1.776012e-01
8.614734e-01	4.657476e+00	0.000000e+00	4.025340e-01	2.895694e-01	0.000000e+00	4	1.978072e-01
8.787318e-01	4.533103e+00	0.000000e+00	3.356064e-01	2.563876e-01	0.000000e+00	4	2.283863e-01
9.758940e-01	5.509151e+00	0.000000e+00	5.720960e-01	6.563109e-01	0.000000e+00	13	3.343495e-01
1.000000e+00	4.698178e+00	0.000000e+00	4.963656e-01	3.180510e-01	0.000000e+00	12	1.000000e+14
9.243197e-01	6.032516e+00	0.000000e+00	5.912865e-02	9.807518e-01	0.000000e+00	8	1.308301e-01
9.994434e-01	5.574057e+00	0.000000e+00	7.118725e-01	6.970398e-01	0.000000e+00	17	5.963368e-01
9.720848e-01	5.771819e+00	0.000000e+00	8.573212e-01	8.110755e-01	0.000000e+00	13	2.259664e-01
7.912253e-01	5.748700e+00	0.000000e+00	1.674328e-01	7.625152e-01	0.000000e+00	5	3.293047e-01
9.282128e-01	4.605078e+00	0.000000e+00	6.380988e-01	2.815765e-01	0.000000e+00	6	3.002199e-01
9.990819e-01	4.660203e+00	0.000000e+00	5.367785e-01	3.062191e-01	0.000000e+00	11	3.073941e-01
6.971470e-01	5.573670e+00	0.000000e+00	1.588258e-01	6.466163e-01	0.000000e+00	4	2.185235e-01
9.942257e-01	5.882556e+00	0.000000e+00	9.279960e-01	8.893609e-01	0.000000e+00	19	1.000000e+14
9.999559e-01	5.289732e+00	0.000000e+00	1.520213e-02	5.488509e-01	0.000000e+00	16	1.757122e-01
9.698276e-01	5.667820e+00	0.000000e+00	8.752020e-01	7.460433e-01	0.000000e+00	12	2.365573e-01
9.770788e-01	5.109284e+00	0.000000e+00	8.466500e-01	4.645205e-01	0.000000e+00	11	2.111077e-01
9.999998e-01	5.390435e+00	0.000000e+00	9.882187e-01	5.983089e-01	0.000000e+00	19	6.453861e-02
9.994428e-01	5.417658e+00	0.000000e+00	4.679561e-01	6.121397e-01	0.000000e+00	15	9.976969e-02
9.505679e-01	5.225697e+00	0.000000e+00	3.173092e-01	5.109879e-01	0.000000e+00	10	1.000000e+14
1.000000e+00	5.002788e+00	0.000000e+00	7.455923e-01	4.249250e-01	0.000000e+00	15	1.000000e+14
9.999950e-01	4.776362e+00	0.000000e+00	4.855415e-01	3.432529e-01	0.000000e+00	13	1.000000e+14
9.999698e-01	5.291794e+00	0.000000e+00	9.726085e-01	5.498334e-01	0.000000e+00	17	1.000000e+14
9.999006e-01	5.747764e+00	0.000000e+00	5.246940e-01	8.016452e-01	0.000000e+00	20	3.607581e-01
9.491889e-01	5.533090e+00	0.000000e+00	5.893853e-01	6.644761e-01	0.000000e+00	9	2.474313e-01
9.974817e-01	5.818932e+00	0.000000e+00	9.394049e-01	8.472134e-01	0.000000e+00	19	4.401028e-01
9.926642e-01	4.227934e+00	0.000000e+00	9.240251e-01	1.941986e-01	0.000000e+00	7	1.300327e-01
9.762483e-01	5.950463e+00	0.000000e+00	8.936133e-01	9.327769e-01	0.000000e+00	15	3.006567e-01
4.018641e-01	6.068479e+00	0.000000e+00	1.276515e-01	9.243594e-01	0.000000e+00	3	1.000000e+14
9.974967e-01	5.837551e+00	0.000000e+00	8.042251e-01	8.595996e-01	0.000000e+00	20	8.082814e-01
9.696885e-01	5.489004e+00	0.000000e+00	8.676503e-01	6.442479e-01	0.000000e+00	11	2.778611e-01
1.000000e+00	3.970600e+00	0.000000e+00	2.547868e-01	1.453230e-01	0.000000e+00	8	1.000000e+14
1.000000e+00	5.886129e+00	0.000000e+00	7.507734e-01	8.931260e-01	0.000000e+00	24	1.000000e+14
9.738737e-01	5.474962e+00	0.000000e+00	5.735871e-01	6.374989e-01	0.000000e+00	12	2.912113e-01
9.999997e-01	3.981527e+00	0.000000e+00	7.392641e-01	1.472064e-01	0.000000e+00	8	6.633228e-02
8.918904e-01	2.315544e+00	0.000000e+00	3.326272e-01	9.430245e-03	0.000000e+00	2	1.000000e+14
9.674006e-01	3.668080e+00	0.000000e+00	5.780475e-01	9.803908e-02	0.000000e+00	4	8.904519e-02
9.971198e-01	5.027846e+00	0.000000e+00	6.986939e-01	4.343631e-01	0.000000e+00	13	9.396910e-02
9.197290e-01	3.794967e+00	0.000000e+00	6.127534e-01	1.120205e-01	0.000000e+00	4	2.468647e-01
9.999837e-01	5.603076e+00	0.000000e+00	2.652125e-01	7.138394e-01	0.000000e+00	20	1.809464e-01
9.982605e-01	5.988045e+00	0.000000e+00	8.003445e-01	9.650015e-01	0.000000e+00	21	1.000000e+14
9.953076e-01	5.561774e+00	0.000000e+00	2.109770e-01	6.892512e-01	0.000000e+00	15	1.950262e-01
9.999993e-01	3.680912e+00	0.000000e+00	7.551730e-03	1.017954e-01	0.000000e+00	6	8.477929e-02
9.451641e-01	4.723579e+00	0.000000e+00	5.918632e-01	3.191976e-01	0.000000e+00	8	4.021087e-01
9.999942e-01	5.588089e+00	0.000000e+00	2.374453e-01	7.051829e-01	0.000000e+00	20	1.000000e+14
9.866385e-01	5.860864e+00	0.000000e+00	8.304572e-01	8.728756e-01	0.000000e+00	15	3.933523e-01
8.174303e-01	4.224144e+00	0.000000e+00	1.701028e-01	1.783607e-01	0.000000e+00	3	1.313249e-01
9.999986e-01	5.817584e+00	0.000000e+00	7.361620e-01	8.468775e-01	0.000000e+00	22	1.000000e+14
8.029637e-01	5.541837e+00	0.000000e+00	3.875024e-01	6.445590e-01	0.000000e+00	4	9.922005e-02
9.988660e-01	5.949184e+00	0.000000e+00	5.382454e-01	9.370800e-01	0.000000e+00	21	4.622079e-01
9.046113e-01	5.296699e+00	0.000000e+00	4.126734e-01	5.364327e-01	0.000000e+00	7	1.000000e+14
9.698727e-01	5.853357e+00	0.000000e+00	8.755459e-01	8.641316e-01	0.000000e+00	13	1.000000e+14
9.999797e-01	5.463457e+00	0.000000e+00	9.744034e-01	6.362364e-01	0.000000e+00	18	3.982887e-01
9.999815e-01	4.188891e+00	0.000000e+00	2.347739e-01	1.866468e-01	0.000000e+00	7	1.371196e-01
9.993288e-01	4.769562e+00	0.000000e+00	7.918180e-01	3.409137e-01	0.000000e+00	12	2.439433e-01
9.964271e-01	5.557245e+00	0.000000e+00	8.084539e-01	6.869141e-01	0.000000e+00	15	9.250982e-02
5.138342e-01	2.119500e+00	0.000000e+00	9.904222e-02	3.217016e-03	0.000000e+00	1	9.789313e-01
9.927915e-01	5.701731e+00	0.000000e+00	3.719303e-02	7.713723e-01	0.000000e+00	18	5.143423e-01
6.814997e-01	6.077207e+00	0.000000e+00	8.468398e-02	9.669623e-01	0.000000e+00	5	1.000000e+14
9.999651e-01	3.116400e+00	0.000000e+00	1.461134e-02	4.624856e-02	0.000000e+00	4	1.000000e+14
9.340558e-01	6.045941e+00	0.000000e+00	1.860847e-01	9.929399e-01	0.000000e+00	9	1.000000e+14
9.834206e-01	4.303994e+00	0.000000e+00	2.010187e-01	2.101264e-01	0.000000e+00	7	2.675958e-01
9.908398e-01	5.124282e+00	0.000000e+00	9.199538e-01	4.729976e-01	0.000000e+00	12	3.501350e-01
9.981017e-01	4.397696e+00	0.000000e+00	7.025016e-01	2.339075e-01	0.000000e+00	9	1.552949e-01
9.999435e-01	5.742191e+00	0.000000e+00	7.242905e-01	7.981267e-01	0.000000e+00	20	1.735504e-01
7.804389e-01	5.996463e+00	0.000000e+00	3.779795e-01	9.253737e-01	0.000000e+00	6	1.000000e+14
9.998121e-01	4.863042e+00	0.000000e+00	4.733946e-01	3.729257e-01	0.000000e+00	13	4.449458e-02
1.000000e+00	4.563855e+00	0.000000e+00	9.918906e-01	2.780874e-01	0.000000e+00	11	1.000000e+14
4.107898e-01	5.699534e+00	0.000000e+00	1.119348e-01	6.860342e-01	0.000000e+00	2	2.247613e-01
9.999521e-01	4.737149e+00	0.000000e+00	9.703587e-01	3.304231e-01	0.000000e+00	12	2.753672e-02
9.999999e-01	4.803163e+00	0.000000e+00	5.071792e-01	3.522353e-01	0.000000e+00	14	1.000000e+14
9.994226e-01	5.505775e+00	0.000000e+00	2.228340e-01	6.589343e-01	0.000000e+00	16	2.509004e-01
9.824346e-01	5.535166e+00	0.000000e+00	8.375173e-01	6.718569e-01	0.000000e+00	14	4.642946e-01
9.997304e-01	4.492305e+00	0.000000e+00	9.599764e-01	2.584069e-01	0.000000e+00	10	1.000000e+14
9.999930e-01	3.965067e+00	0.000000e+00	2.631645e-01	1.443758e-01	0.000000e+00	7	1.000000e+14
6.359192e-01	6.022919e+00	0.000000e+00	1.535950e-01	9.202685e-01	0.000000e+00	4	1.000000e+14
9.999998e-01	5.311142e+00	0.000000e+00	7.401187e-01	5.591004e-01	0.000000e+00	18	1.000000e+14
9.999977e-01	3.326155e+00	0.000000e+00	4.872997e-01	6.303812e-02	0.000000e+00	5	1.000000e+14
1.000000e+00	5.855518e+00	0.000000e+00	5.026202e-01	8.722410e-01	0.000000e+00	23	1.000000e+14
9.963359e-01	5.238478e+00	0.000000e+00	6.963160e-01	5.243015e-01	0.000000e+00	14	2.635273e-01
9.959794e-01	4.325237e+00	0.000000e+00	5.487397e-01	2.162881e-01	0.000000e+00	8	9.893492e-02
9.983760e-01	5.798130e+00	0.000000e+00	4.613949e-01	8.337345e-01	0.000000e+00	19	1.585446e-01
9.967065e-01	5.100907e+00	0.000000e+00	4.562187e-01	4.640801e-01	0.000000e+00	14	1.369889e-01
9.824569e-01	4.751882e+00	0.000000e+00	4.401079e-01	3.329191e-01	0.000000e+00	9	1.387100e-01
9.808136e-01	3.672961e+00	0.000000e+00	1.996757e-01	9.951538e-02	0.000000e+00	5	1.843622e-01
3.927841e-01	5.740581e+00	0.000000e+00	1.247076e-01	7.085553e-01	0.000000e+00	2	1.000000e+14
1.000000e+00	5.898787e+00	0.000000e+00	7.514469e-01	9.018727e-01	0.000000e+00	24	1.000000e+00
9.965605e-01	3.429313e+00	0.000000e+00	3.248976e-02	7.267141e-02	0.000000e+00	5	8.041606e-02
9.982544e-01	5.491639e+00	0.000000e+00	4.609000e-01	6.510260e-01	0.000000e+00	15	1.298152e-01
9.687608e-01	4.975878e+00	0.000000e+00	4.326541e-01	4.099594e-01	0.000000e+00	9	2.567212e-01
9.812320e-01	4.838141e+00	0.000000e+00	1.998814e-01	3.616664e-01	0.000000e+00	10	4.623942e-01
9.985095e-01	4.549298e+00	0.000000e+00	2.797445e-02	2.738252e-01	0.000000e+00	10	2.202937e-01
9.873361e-01	5.599222e+00	0.000000e+00	8.292399e-01	7.090856e-01	0.000000e+00	15	3.202282e-01
9.999890e-01	5.269246e+00	0.000000e+00	1.199967e-02	5.391911e-01	0.000000e+00	16	1.000000e+14
9.992223e-01	5.767375e+00	0.000000e+00	5.356719e-01	8.140072e-01	0.000000e+00	19	1.458176e-01
9.774552e-01	4.814667e+00	0.000000e+00	6.718269e-01	3.531151e-01	0.000000e+00	9	1.680100e-01
9.999868e-01	4.384690e+00	0.000000e+00	7.706830e-01	2.309077e-01	0.000000e+00	9	4.226029e-02
7.891002e-01	5.544121e+00	0.000000e+00	3.824716e-01	6.436799e-01	0.000000e+00	4	1.508104e-01
9.997120e-01	5.675975e+00	0.000000e+00	4.713871e-01	7.570616e-01	0.000000e+00	18	7.817417e-01
9.999981e-01	4.300357e+00	0.000000e+00	7.648459e-01	2.109569e-01	0.000000e+00	9	1.000000e+14
9.725444e-01	5.794420e+00	0.000000e+00	3.089504e-01	8.257529e-01	0.000000e+00	14	3.719667e-01
9.737668e-01	5.967622e+00	0.000000e+00	8.532050e-01	9.444944e-01	0.000000e+00	15	1.000000e+14
9.993194e-01	5.885145e+00	0.000000e+00	7.919285e-01	8.922941e-01	0.000000e+00	22	1.000000e+14
9.992533e-01	5.630697e+00	0.000000e+00	4.662935e-01	7.298605e-01	0.000000e+00	16	2.834624e-01
9.999221e-01	3.181610e+00	0.000000e+00	7.782142e-01	5.103846e-02	0.000000e+00	4	2.509470e-02
9.998385e-01	4.756131e+00	0.000000e+00	9.634291e-01	3.365691e-01	0.000000e+00	12	2.417296e-02
9.714065e-01	5.835435e+00	0.000000e+00	8.823088e-01	8.524746e-01	0.000000e+00	13	7.457194e-02
9.710388e-01	5.065648e+00	0.000000e+00	1.956246e-01	4.456051e-01	0.000000e+00	10	4.608521e-01
9.999186e-01	5.068694e+00	0.000000e+00	2.304872e-01	4.512629e-01	0.000000e+00	14	1.581202e-01
9.951398e-01	6.026563e+00	0.000000e+00	8.125387e-01	9.926930e-01	0.000000e+00	20	1.000000e+14
# gen = 2
7.064011e-01	1.922097e+00	0.000000e+00	1.596300e-01	2.430917e-03	0.000000e+00	1	4.562256e-01
4.022333e-01	3.578980e+00	0.000000e+00	1.138403e-01	6.499533e-02	0.000000e+00	1	2.810528e-01
4.277984e-01	3.489088e+00	0.000000e+00	1.326408e-01	5.716588e-02	0.000000e+00	1	2.963771e-01
5.138342e-01	2.119500e+00	0.000000e+00	9.904222e-02	3.217016e-03	0.000000e+00	1	4.490384e-01
9.951916e-01	1.693939e+00	0.000000e+00	2.108084e-01	2.430917e-03	0.000000e+00	1	1.000000e+14
3.883661e-01	5.263705e+00	0.000000e+00	1.204242e-01	4.655801e-01	0.000000e+00	1	1.000000e+14
9.999980e-01	2.237457e+00	0.000000e+00	2.395000e-01	9.430245e-03	0.000000e+00	2	1.000000e+14
4.849060e-01	3.657865e+00	0.000000e+00	1.019335e-01	7.520066e-02	0.000000e+00	2	6.594210e-01
3.883661e-01	5.297135e+00	0.000000e+00	1.204242e-01	4.801762e-01	0.000000e+00	2	1.000000e+14
6.339317e-01	2.318696e+00	0.000000e+00	1.534261e-01	6.593778e-03	0.000000e+00	2	5.520602e-01
8.918904e-01	2.315544e+00	0.000000e+00	3.326272e-01	9.430245e-03	0.000000e+00	2	3.125295e-01
4.022333e-01	5.194861e+00	0.000000e+00	1.138403e-01	4.374382e-01	0.000000e+00	2	3.468028e-01
3.884468e-01	5.646791e+00	0.000000e+00	1.201454e-01	6.543343e-01	0.000000e+00	3	1.000000e+14
7.940554e-01	3.431742e+00	0.000000e+00	3.844455e-01	6.332120e-02	0.000000e+00	3	5.042935e-01
9.870129e-01	2.358499e+00	0.000000e+00	8.298064e-01	1.192346e-02	0.000000e+00	3	1.000000e+14
3.893440e-01	5.621278e+00	0.000000e+00	1.226527e-01	6.402959e-01	0.000000e+00	3	4.182354e-02
9.035901e-01	2.912105e+00	0.000000e+00	6.236432e-02	3.039943e-02	0.000000e+00	3	2.356560e-01
9.540133e-01	2.760678e+00	0.000000e+00	5.864449e-01	2.461999e-02	0.000000e+00	3	5.059074e-02
4.022333e-01	5.447473e+00	0.000000e+00	1.138403e-01	5.510944e-01	0.000000e+00	3	3.372138e-01
9.540133e-01	2.760678e+00	0.000000e+00	5.864449e-01	2.461999e-02	0.000000e+00	3	1.032730e-01
4.989959e-01	4.005949e+00	0.000000e+00	1.004916e-01	1.214014e-01	0.000000e+00	3	6.338018e-01
4.094156e-01	5.501048e+00	0.000000e+00	1.122136e-01	5.783403e-01	0.000000e+00	4	1.533736e-01
5.071681e-01	5.373845e+00	0.000000e+00	9.968561e-02	5.241660e-01	0.000000e+00	4	1.596817e-01
5.460655e-01	4.631636e+00	0.000000e+00	1.457696e-01	2.557400e-01	0.000000e+00	4	2.236458e-01
5.295302e-01	5.124770e+00	0.000000e+00	9.756966e-02	4.183367e-01	0.000000e+00	4	1.483460e-01
5.976323e-01	4.056922e+00	0.000000e+00	9.162647e-02	1.338816e-01	0.000000e+00	4	3.683757e-01
9.035901e-01	2.951101e+00	0.000000e+00	6.236432e-02	3.247345e-02	0.000000e+00	4	3.299047e-01
3.927841e-01	5.740581e+00	0.000000e+00	1.247076e-01	7.085553e-01	0.000000e+00	4	1.000000e+14
3.927841e-01	5.740581e+00	0.000000e+00	1.247076e-01	7.085553e-01	0.000000e+00	4	5.130720e-02
9.870129e-01	2.530798e+00	0.000000e+00	8.298064e-01	1.678175e-02	0.000000e+00	4	1.000000e+14
7.940554e-01	3.606365e+00	0.000000e+00	3.844455e-01	8.116328e-02	0.000000e+00	4	4.296989e-01
4.018641e-01	6.035666e+00	0.000000e+00	1.276515e-01	9.008776e-01	0.000000e+00	5	1.000000e+14
9.996255e-01	2.756782e+00	0.000000e+00	2.195710e-02	2.573019e-02	0.000000e+00	5	1.000000e+14
9.357339e-01	3.669509e+00	0.000000e+00	4.209421e-01	9.626647e-02	0.000000e+00	5	1.872110e-01
8.080914e-01	4.981685e+00	0.000000e+00	7.347528e-02	3.912222e-01	0.000000e+00	5	1.206554e-01
9.514353e-01	3.079571e+00	0.000000e+00	1.898915e-01	4.182148e-02	0.000000e+00	5	1.926250e-01
7.749788e-01	5.041294e+00	0.000000e+00	3.707775e-01	4.099219e-01	0.000000e+00	5	2.570458e-01
8.174303e-01	4.224144e+00	0.000000e+00	1.701028e-01	1.783607e-01	0.000000e+00	5	1.388761e-01
